Host,business/finance,education/research,entertainment,health/medical,news/press,politics/government/law,sports,tech/science
13560,0.2761664531667881,0.08367467479174179,0.1158853683186946,0.09027085273565756,0.1697894284496048,0.13199635098349055,0.0410890134650734,0.0911278580889491
13984,0.26274887524096024,0.12663081653036096,0.11433528519888148,0.08153598256267092,0.15968335359527194,0.08313362990872962,0.040524957339662604,0.13140709962346214
9819,0.027261407888969774,0.12846056191646205,0.16931522204140592,0.06443206391196633,0.19227619477554236,0.19471765710607636,0.08446316263184668,0.1390737297277305
23949,0.19266415075864296,0.09513128561089339,0.14040353211104872,0.09697810150939824,0.18908118941799257,0.12043155279283824,0.052345086912941916,0.11296510088624397
15002,0.03554783612099334,0.12066100648731407,0.15541318245139238,0.0907843551536527,0.18708781489000198,0.1879627978370173,0.08448072507098207,0.13806228198864612
3875,0.022431153100615612,0.11749528502792302,0.1527833489416771,0.09152643194973953,0.12681582417036685,0.1628837176843469,0.16796356156698342,0.15810067755834767
26471,0.030579129548070502,0.1490842279023382,0.15382385394614193,0.12785837784850618,0.06994264665309698,0.12942221343248972,0.20137630634358328,0.1379132443257734
19885,0.03693142331554381,0.15138693593017274,0.14604410885976812,0.10708370107774716,0.10082002560812382,0.17707859092687755,0.12473122246947062,0.15592399181229621
5756,0.031873259126825586,0.09512222598722075,0.1463092082786647,0.18220405437771817,0.11544569401716133,0.11948030342202681,0.17497491978721388,0.13459033500316894
18070,0.015851774060308643,0.10328476662450808,0.1667218015932128,0.08283558168956504,0.12187231597060545,0.187334579585979,0.1422739861103271,0.17982519436549396
6783,0.08391863471695815,0.16666127863987604,0.1284165255647326,0.16078755160699132,0.10572905330261641,0.14759523064192284,0.09962845454802399,0.10726327097887867
15975,0.05218192043168275,0.1895490998707159,0.1415206536104987,0.1306210099826829,0.07341292091379029,0.13843930423418088,0.14125351817172047,0.13302157278472815
14779,0.04197704336618965,0.08082916380273002,0.1560307625456559,0.2102091714144565,0.11899804698353109,0.1999329817058669,0.025430547785552524,0.16659228239601742
19237,0.0373332923732128,0.26478199900127153,0.17266805466404725,0.2026553791811591,0.04481727550918089,0.11679595682726046,0.044207235443458934,0.1167408070004089
26473,0.056735604471531094,0.13626418102299473,0.14818313858294693,0.10504996035394985,0.156566910491233,0.1572751997321565,0.09195630659148246,0.1479686987537054
21311,0.04492171633443839,0.16812179106503905,0.14953977027903276,0.10143510417152576,0.09330813017758274,0.16119434535923347,0.12456562022878304,0.15691352238436493
27551,0.049326171960985626,0.08064897062077468,0.18963713983890046,0.13699003452777403,0.20749452663333906,0.15130435238101503,0.036810983703869524,0.14778782033334148
2705,0.017857059565828618,0.15726795036845487,0.21073698058255666,0.1370294791410455,0.05946682802716314,0.12278439231396467,0.06961482931718595,0.22524248068380057
12514,0.026440343913301533,0.14244656101128067,0.16499384954005705,0.1275664296690909,0.08217963764236196,0.12960521911640535,0.15803978610018027,0.16872817300732226
26485,0.3355087695716633,0.08973721541969173,0.10782750470964596,0.11237086270467433,0.10098364644680745,0.11504547307345467,0.04978919833799798,0.0887373297360646
8906,0.07937036860149704,0.18348033925716692,0.15328357442678098,0.09482105370083238,0.06844790013909774,0.1570522333099016,0.09854288259817746,0.16500164796654596
674,0.04189462581066444,0.15416087744753468,0.16831367185164992,0.10284211813545094,0.09325195949986936,0.16720715419926588,0.12397597744557828,0.14835361560998658
9391,0.02226248720725029,0.2990148649792969,0.19106381219693502,0.09554936318045876,0.05792988010525076,0.10270461397878128,0.05104488320973927,0.1804300951422876
7712,0.14753510068902295,0.12749582124597222,0.12899751725794462,0.14225190895608594,0.16411286001474693,0.09870619561393773,0.06856619161620352,0.12233440460608619
17681,0.028956190222375527,0.13772444457780003,0.17102161129411847,0.11928067808436058,0.10104316488654373,0.15289277255789002,0.10823620602734212,0.18084493234956966
15221,0.036282695285995974,0.1394159524872998,0.15219289222661062,0.11374450114389065,0.10553594461486154,0.1532082946379734,0.1512985749824773,0.14832114462089074
11436,0.03779431407456396,0.13107029526279446,0.18391367383962529,0.10237173049466777,0.07346035976763977,0.15143833279394883,0.17129125775785287,0.14866003600890706
23356,0.06293110455537237,0.15060424337796247,0.14118741900823228,0.17418279655342025,0.09399221429088747,0.1390856935551798,0.08034027377268226,0.1576762548862632
25632,0.010330611622891773,0.10338178417666893,0.17245231455648444,0.05739766418526278,0.1280739103896399,0.16059765552822353,0.179636371128733,0.1881296884120956
11684,0.0471500315501615,0.13886742877715086,0.17254646422183387,0.09729412792640807,0.08385900297901404,0.18256271115709632,0.12755420334361378,0.15016603004472157
14883,0.013674753905587629,0.11154898418936793,0.17997880899935254,0.04544983477487638,0.15582402511863147,0.18999336409502215,0.11612552375240748,0.1874047051647542
20302,0.016264675412223914,0.10089766605267778,0.1821800805290547,0.06494712928507167,0.12374695500481286,0.19036925093516124,0.13440352865814711,0.1871907141228506
21899,0.03900770439498658,0.15069176426504016,0.1559377375463774,0.10465628153339637,0.09134472473583057,0.19830479728838146,0.10019499415546466,0.15986199608052284
15954,0.32665057813636983,0.08644731598430667,0.11609043837404485,0.06502632915161576,0.09750010109083045,0.1471809804628781,0.04392446336776547,0.11717979343218884
16830,0.26015886431327273,0.12144471020279538,0.11241996143553959,0.0792367595558625,0.16419101871954253,0.08261219353000904,0.05876253270482322,0.12117395953815495
12111,0.09598819379827915,0.11622851243182467,0.12386375163928152,0.18188596701751275,0.1577675779840771,0.14100230377038517,0.07128026705291425,0.11198342630572539
11862,0.04027729709785258,0.14253312272252944,0.16806058742503427,0.10020495119781023,0.09157612276938407,0.17548510193193942,0.12864041020454897,0.15322240665090106
26342,0.08011616735960761,0.11742939928824779,0.1492483033952425,0.12438798602740932,0.1649914857748034,0.16862420500514677,0.04502965246344018,0.15017280068610256
11683,0.06696088285601182,0.11914526425569953,0.12088502702569874,0.23957065797121493,0.09522027121534508,0.1308684529700833,0.1101399897388122,0.11720945396713439
20741,0.044032460017984824,0.13129005137723312,0.1670542972923235,0.1058804379824232,0.08112779303585953,0.2026481451297813,0.12156636842088643,0.14640044674350816
3927,0.11180255052614564,0.1066806608783969,0.1257379573610352,0.15751623381344543,0.13618738743110978,0.14234349024391116,0.11028174791185677,0.10944997183409919
17864,0.02896153756754936,0.1266516386155475,0.16923485151958878,0.10522693619793828,0.11039477708674385,0.17292682373278073,0.07422665757756378,0.21237677770228774
21896,0.01754552813321656,0.12299542711172375,0.19399499368493955,0.05868325095856983,0.1419800515621572,0.12468270694628433,0.11285259971041287,0.2272654418926959
13268,0.3006513948766814,0.08715192621690608,0.11608072946707729,0.06563433091630405,0.13810600494765302,0.14332007372992916,0.05207116773557897,0.0969843721098699
2521,0.20939392415816652,0.12786760780492068,0.12309953194186338,0.08630746294752147,0.18345572608463795,0.13683913150045746,0.027355107126231917,0.10568150843620058
27553,0.03658809937882456,0.26178305685255493,0.17600482078995994,0.19997620687735942,0.0453662004352056,0.11198255932676666,0.043973168145067444,0.12432588819426126
7341,0.05908951539354491,0.1378587389385234,0.12592771398190084,0.21249590780887437,0.0753242129665245,0.15942070702852906,0.10955390789237347,0.12032929598972951
17027,0.011296401188206785,0.12140620935495416,0.16334889169360264,0.046875532509612426,0.13717433604917892,0.17017489315563725,0.1366106355232815,0.2131131005255263
23178,0.03531471868510497,0.13409040985254525,0.1618295029306488,0.11910287171571773,0.0958585630717497,0.17364137388983092,0.08729611905510676,0.19286644079929602
17738,0.013877175371260035,0.12969198404339594,0.166491400622763,0.03543977227929945,0.23880956463366335,0.14283288638949965,0.09432137061898095,0.17853584604113762
148,0.13969815250911063,0.1147803104961777,0.13471218838823915,0.11824467775046109,0.13023411216346012,0.13988696196575315,0.0840870690529974,0.13835652767380074
9508,0.09005715846861634,0.13542326221585732,0.12598739922428412,0.1663406032158617,0.1109850780739568,0.1677040986938715,0.08851304254540196,0.1149893575621502
10373,0.0899168951685367,0.12394844473321445,0.1470465918784497,0.13987556464752282,0.16024435890663496,0.1477363841653173,0.04504452931482711,0.1461872311854971
25597,0.08526975546975427,0.11993618679987059,0.15568151073321249,0.13094130229687606,0.15530280554801543,0.15284085080691073,0.04555217259137322,0.15447541575398732
16300,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
27369,0.30080144592489116,0.08866882138305682,0.11542918357367543,0.06563433091630405,0.13810600494765302,0.14230467340897057,0.05207116773557897,0.0969843721098699
23931,0.29046031632540176,0.10709933283249391,0.11090381684873518,0.07417615798560921,0.18241827948376765,0.08564141393786465,0.044478819240981134,0.10482186334514637
2811,0.2874489265466923,0.09692921740658939,0.11516926027054863,0.06708032628546035,0.1743251029280184,0.12079666154233233,0.03358181274846726,0.10466869227189136
27886,0.1132224778567046,0.10299287322770445,0.133707059030163,0.17444078510666725,0.17758979959086182,0.13869499027710838,0.046433452282380154,0.11291856262841041
11216,0.013524910431852746,0.14467003308485085,0.18309883390639978,0.0327868262197943,0.2036971137898644,0.1422244079753803,0.09289872940401905,0.18709914518783854
26350,0.034844809100449445,0.12245058535216122,0.15416692445442998,0.20949204829015775,0.07627592652807821,0.14902360145673196,0.12465908016265644,0.12908702465533506
18496,0.30777357953740875,0.08944571443698165,0.11415725812640896,0.06798788682471688,0.15172412685372502,0.11940608560430452,0.05188283104534201,0.09762251757111205
11059,0.30080144592489116,0.08866882138305682,0.11542918357367543,0.06563433091630405,0.13810600494765302,0.14230467340897057,0.05207116773557897,0.0969843721098699
3724,0.2648748594247017,0.1257592442020326,0.11505083194237276,0.07740762682987809,0.1689928654102523,0.08331225800951027,0.04224485134157932,0.12235746283967282
23381,0.03819960230390861,0.12464016178382355,0.1789436250820677,0.08636742500386493,0.16115418383033295,0.18695947603758767,0.06219207465835084,0.1615434513000638
21234,0.23999374573574994,0.12182374007398276,0.11804845790677676,0.07523617387088348,0.17918345650086967,0.08733783234001942,0.04865162779648045,0.12972496577523734
938,0.126485256691078,0.09805299044342936,0.13775655284112862,0.12189498469361995,0.2108180380511413,0.14500280574681793,0.035182275857220786,0.12480709567556421
4334,0.16174792713879896,0.13479029549516608,0.13146011883830983,0.1666662401907346,0.08337107349918121,0.10571880529497149,0.08488346606689008,0.13136207347594794
4069,0.14626130090361808,0.09131388016529388,0.13953766997154812,0.11306055079223944,0.22293940665493886,0.12778257005025065,0.03288393921217934,0.12622068224993163
24307,0.2583880905499557,0.1293440335269209,0.11638340882955596,0.07845471098573255,0.17138164864569133,0.08301783564183017,0.04091260752169593,0.12211766429861726
22936,0.30777357953740875,0.08944571443698165,0.11415725812640896,0.06798788682471688,0.15172412685372502,0.11940608560430452,0.05188283104534201,0.09762251757111205
25232,0.18351933861690728,0.17878843994042662,0.12297928212058569,0.09906444442852677,0.097450126618593,0.12393216335467674,0.04596505168106464,0.14830115323921925
15502,0.30080144592489116,0.08866882138305682,0.11542918357367543,0.06563433091630405,0.13810600494765302,0.14230467340897057,0.05207116773557897,0.0969843721098699
19844,0.09229247482719721,0.13437655427483752,0.13596151528314815,0.10553775478109736,0.13358416133518566,0.14518906113103783,0.11405205002743042,0.13900642834006594
18653,0.2646514203905978,0.14790149240600187,0.11325203057983611,0.1004933184702264,0.08936398693262733,0.1089967315846359,0.054685308155217056,0.12065571148085752
4301,0.03968350041630688,0.12099878312160534,0.16201868013440965,0.1111617533245347,0.10618161945527854,0.19564978763741162,0.07861860565549202,0.1856872702549612
7442,0.018064994963888966,0.11958567159164828,0.15706863583384106,0.03990042571519894,0.25679209959740196,0.12198426942752183,0.11478165677414202,0.17182224609635693
20280,0.03305968963258556,0.14368690906014245,0.14387422250669693,0.10520486334260047,0.1096717709305013,0.14996190693748293,0.1765294683783121,0.13801116921167833
16866,0.30080144592489116,0.08866882138305682,0.11542918357367543,0.06563433091630405,0.13810600494765302,0.14230467340897057,0.05207116773557897,0.0969843721098699
6461,0.046107900002783496,0.12518576684432003,0.15522360783812744,0.10241114255250308,0.11894961329968025,0.1979683662347459,0.08697811123422801,0.16717549199361173
8166,0.30080144592489116,0.08866882138305682,0.11542918357367543,0.06563433091630405,0.13810600494765302,0.14230467340897057,0.05207116773557897,0.0969843721098699
10390,0.30080144592489116,0.08866882138305682,0.11542918357367543,0.06563433091630405,0.13810600494765302,0.14230467340897057,0.05207116773557897,0.0969843721098699
22095,0.30777357953740875,0.08944571443698165,0.11415725812640896,0.06798788682471688,0.15172412685372502,0.11940608560430452,0.05188283104534201,0.09762251757111205
24640,0.05686326220058736,0.15530350318694106,0.14387255792078668,0.14983205093451255,0.10090645506859079,0.14436596186485123,0.079662779253383,0.1691934295703475
24001,0.1915360090572863,0.12352340428930479,0.1244181224345733,0.12745389623743647,0.17339056684639245,0.10403359699947579,0.046735456205269144,0.10890894793026172
21211,0.2874489265466923,0.09692921740658939,0.11516926027054863,0.06708032628546035,0.1743251029280184,0.12079666154233233,0.03358181274846726,0.10466869227189136
15052,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
18884,0.13686417624086822,0.1598264643078307,0.14394618154625488,0.1253030772458019,0.08618877613497843,0.12641371301382964,0.07980930863088814,0.14164830287954816
15944,0.3391285412040111,0.09577716699568808,0.11776859645492305,0.06564106693202848,0.09487537674282293,0.1396373025008305,0.03472094413041828,0.11245100503927773
15267,0.29858462217897364,0.09334887190367741,0.11210886583528806,0.07399673093788028,0.15504416039764257,0.11436533656182474,0.05463380340538298,0.09791760877933017
18620,0.059096388195896264,0.16038953605607717,0.12410126060622702,0.20954976953878593,0.08068492727904175,0.14121347914427898,0.1186670374602696,0.10629760171942353
11754,0.30080144592489116,0.08866882138305682,0.11542918357367543,0.06563433091630405,0.13810600494765302,0.14230467340897057,0.05207116773557897,0.0969843721098699
17346,0.09314745275782793,0.13240629474654925,0.13047686423720456,0.13776668587238305,0.11140802577129516,0.15273534407327452,0.09561949761285415,0.14643983492861143
16845,0.03266047866475799,0.14001420110905005,0.15464148246205783,0.1310872691205513,0.10700033537199173,0.14989932427994068,0.11933743463741084,0.1653594743542397
13326,0.032324850053651,0.1443325166417971,0.17161596684549107,0.12112450257513753,0.08549565764349865,0.14140568301771167,0.14657486625684774,0.15712595696586534
12083,0.30080144592489116,0.08866882138305682,0.11542918357367543,0.06563433091630405,0.13810600494765302,0.14230467340897057,0.05207116773557897,0.0969843721098699
11926,0.042194984756235954,0.09254228833515148,0.17789849322863488,0.1123243331521029,0.20642832126468,0.17453357840332018,0.028785384329504837,0.16529261653036964
23745,0.04248499748608462,0.13653289482434805,0.15532498969199898,0.1063297285220241,0.10575545735693993,0.1855590236548147,0.10245503693058333,0.16555787153320636
17892,0.30777357953740875,0.08944571443698165,0.11415725812640896,0.06798788682471688,0.15172412685372502,0.11940608560430452,0.05188283104534201,0.09762251757111205
27100,0.30080144592489116,0.08866882138305682,0.11542918357367543,0.06563433091630405,0.13810600494765302,0.14230467340897057,0.05207116773557897,0.0969843721098699
18307,0.13135230296319617,0.10329271008775462,0.13095889680226333,0.1326060976336973,0.1351666707687195,0.11965751187015485,0.1302553858791136,0.11671042399510059
11746,0.2874489265466923,0.09692921740658939,0.11516926027054863,0.06708032628546035,0.1743251029280184,0.12079666154233233,0.03358181274846726,0.10466869227189136
21156,0.02974814571926205,0.1261387431114697,0.1672639147889802,0.10209968360835138,0.12621867088386884,0.1665631757497249,0.07640570556357919,0.20556196057476372
21263,0.07346079468403169,0.12254754953976199,0.12514011827534757,0.21729536773757427,0.10798973822642827,0.14109810276278295,0.089008190527323,0.12346013824675031
21099,0.30080144592489116,0.08866882138305682,0.11542918357367543,0.06563433091630405,0.13810600494765302,0.14230467340897057,0.05207116773557897,0.0969843721098699
9455,0.2874489265466923,0.09692921740658939,0.11516926027054863,0.06708032628546035,0.1743251029280184,0.12079666154233233,0.03358181274846726,0.10466869227189136
23390,0.020211258091671923,0.281383337582491,0.19969440851940962,0.08501560748223888,0.035219155713655775,0.1183926799245763,0.061480074951858095,0.1986034777340983
19517,0.04770726081341206,0.12793849330192159,0.1422903584139082,0.10433613862274577,0.15841830537507393,0.15196930564786165,0.10519552031027717,0.1621446175147997
5036,0.19496150918579616,0.09828669926765057,0.13898599873422504,0.07925049380760724,0.1950011765153461,0.1290279279321154,0.050235297832591785,0.11425089672466773
21500,0.07455862914705655,0.16505385689936813,0.15810065204295792,0.09351654676970528,0.10888022909624731,0.16258682496001736,0.07515650987899374,0.16214675120565392
17857,0.2874489265466923,0.09692921740658939,0.11516926027054863,0.06708032628546035,0.1743251029280184,0.12079666154233233,0.03358181274846726,0.10466869227189136
7822,0.04066978659325006,0.251252255026985,0.17739702391015783,0.21990674425345488,0.039281490169914314,0.11759652070558102,0.044797839981590884,0.10909833935906585
9671,0.28717580959935135,0.07902965034254661,0.10463017332082844,0.08501427518674795,0.19241935345940525,0.11170273424929979,0.05106004240916955,0.08896796143265089
17042,0.034675332731422134,0.15233883996808223,0.15775128471957525,0.11263435399272938,0.0960997304336045,0.17432418219406723,0.08598849413657207,0.18618778182394732
23033,0.2591474950555481,0.12041550406444776,0.11163571853799725,0.08596916818280846,0.16260960314112374,0.0818115171060463,0.058137775933102216,0.1202732179789261
17625,0.027824752411803794,0.10115540561036328,0.15550134776899457,0.11855227950681156,0.14407120890181724,0.12670658983085553,0.15858772107307378,0.1676006948962804
13690,0.2461594011950374,0.10702121054027405,0.11062176486141141,0.06513270117041313,0.22265861918676857,0.113667947366414,0.026862205074496655,0.10787615060518464
26712,0.037375196677629195,0.12607546160124505,0.17661483879753803,0.09723985926689972,0.1522666973556217,0.17405626118454326,0.06841246214099585,0.16795922297552734
9505,0.2874489265466923,0.09692921740658939,0.11516926027054863,0.06708032628546035,0.1743251029280184,0.12079666154233233,0.03358181274846726,0.10466869227189136
27842,0.09092013142991659,0.1237069624593439,0.14008284363636161,0.14934143775861972,0.17688516234761115,0.1364409052014062,0.04482471749502546,0.13779783967171547
20969,0.12114514712084891,0.10673452007608125,0.13087253564382922,0.1518730750368747,0.16474102981384717,0.13701394833250244,0.07603989350149758,0.11157985047451872
16608,0.07938008255795567,0.12616281384689843,0.14566726844032057,0.18828410413542673,0.14269165778611248,0.1297346047499848,0.05452812351003935,0.13355134497326204
5447,0.03561047935396336,0.14448956342324287,0.17381723437186203,0.10282702294220104,0.08323893198897325,0.13925765658042205,0.16757928522055093,0.15317982611878456
15842,0.08767161132260838,0.12429295049072239,0.12270204732658542,0.19469340618417527,0.12036489237385244,0.15771812791180806,0.07433730809853409,0.11821965629171396
15978,0.22512949772725155,0.11185910097302769,0.10902848334500151,0.07178211258262458,0.2188325664878596,0.11399341215348482,0.040108454011409396,0.10926637271934078
10594,0.30080144592489116,0.08866882138305682,0.11542918357367543,0.06563433091630405,0.13810600494765302,0.14230467340897057,0.05207116773557897,0.0969843721098699
4107,0.2823194893621892,0.10001898956443143,0.11361057814542201,0.05570253710861492,0.16746138354817414,0.14275076722367677,0.029230571553553252,0.10890568349393825
4689,0.031704343737920505,0.11200735094859107,0.16979506875406514,0.10575287325200736,0.13452977972711028,0.18190680671036552,0.06966881299677016,0.19463496387316997
13986,0.2874489265466923,0.09692921740658939,0.11516926027054863,0.06708032628546035,0.1743251029280184,0.12079666154233233,0.03358181274846726,0.10466869227189136
9844,0.30777357953740875,0.08944571443698165,0.11415725812640896,0.06798788682471688,0.15172412685372502,0.11940608560430452,0.05188283104534201,0.09762251757111205
20376,0.22159827615922242,0.10840083899524418,0.11052519604390654,0.07303428857117793,0.22938964955738722,0.10966437985980321,0.040108454011409396,0.10727891680184896
2881,0.1345055305595401,0.09843703005429327,0.13893779822324298,0.13110511955925258,0.19401792051861427,0.14839156009890592,0.029916811031389524,0.12468822995476131
20999,0.05814866167802817,0.15472098447216873,0.14177319767899463,0.17281995862088928,0.09538488633483162,0.14651877743485142,0.0865724902092303,0.1440610435710059
1448,0.09083787991545446,0.11250905992360492,0.12328549560718334,0.22384616079584924,0.11496359377626343,0.1376923875527138,0.09077923919216593,0.10608618323676508
2274,0.2538734927309028,0.13538367802080398,0.11723630608349624,0.10075570300148128,0.11610261479460628,0.09261111463476364,0.044005966285527755,0.14003112444841823
26885,0.2963323509283965,0.08933801871063787,0.11762373161957057,0.06387593422900113,0.13185188455159066,0.14863617601124013,0.05207116773557897,0.10027073621398407
25051,0.3114053803762921,0.08782540216565407,0.11416838564682996,0.06823694592589544,0.1536330366258547,0.12389462064971989,0.04556834484294571,0.09526788376680799
6880,0.17736198751242443,0.12502331472317615,0.1336272834159683,0.12185317341737446,0.13489687034240622,0.09867680245542257,0.0777987026451805,0.13076186548804736
20119,0.30828899762502265,0.09301705915847296,0.11624339227702306,0.06702568475783374,0.12653381883632758,0.14373017400200327,0.04749331469611919,0.09766755864719757
22759,0.062033138634589806,0.1549417537434651,0.1665994077164263,0.10613064793271641,0.10179995585426972,0.1693879455630648,0.06481698345067373,0.1742901671047942
