Host,business/finance,education/research,entertainment,health/medical,news/press,politics/government/law,sports,tech/science
14467,0.029476438889110054,0.2729352275510296,0.14571027991856222,0.1775438253152253,0.1547577774480148,0.0917720670912603,0.011325549746324652,0.1164788340404731
12429,0.3121990765362389,0.0875119305382338,0.11089158503481059,0.06609543046054203,0.1401498091408162,0.11149173422348647,0.07514710722385952,0.09651332684201233
5621,0.06257757030406601,0.10627754381492024,0.1519463009241884,0.10313401366614534,0.19593468133925815,0.18814428340609585,0.04038112544496669,0.15160448110035932
21237,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
3127,0.09315846932440856,0.11488201564837491,0.12309946738976622,0.18259664584134538,0.14498736520307462,0.14082666711392577,0.0885095205900426,0.11193984888906193
6547,0.2758564944072422,0.14285562596474477,0.12177828240244516,0.0934178619473718,0.10647041382012111,0.09952282814245837,0.031124087456847475,0.12897440585876918
26807,0.21135273237845198,0.11730873769526794,0.12036832871315901,0.06771244725062002,0.24073315743514948,0.11916051136300218,0.02304618540007007,0.10031789976427927
12126,0.07737004841872402,0.12956607147527083,0.12592527743605786,0.21083081242999302,0.09002790910396807,0.1714567757252451,0.07931542518531144,0.11550768022542966
40,0.045532498570064577,0.1674733494213288,0.15525768329739162,0.11674852199556035,0.07728226703125707,0.17933952625384253,0.11610904404427386,0.14225710938628122
2099,0.04755090630638172,0.13406084874463228,0.15288563054161328,0.10505252977231258,0.10786056817976625,0.18167768840411888,0.0933849669013769,0.17752686114979807
20067,0.03490850223343107,0.10618558324694875,0.15961645684717699,0.07856854195878168,0.17481867153966488,0.20723885486343063,0.1001559085367016,0.13850748077386424
7297,0.06404084137969543,0.14306877169807086,0.1393511502257297,0.2034028721749624,0.09265865741764141,0.13039094875663582,0.07871275733201766,0.14837400101524678
26029,0.06055106832737997,0.12928516763724782,0.11745627490918664,0.2600970844393428,0.07585590976362423,0.1557862677361786,0.09211727022907618,0.10885095695796373
8,0.3081389465768129,0.09150016399232222,0.11689493817042491,0.06702568475783374,0.12653381883632758,0.1447455743229619,0.04749331469611919,0.09766755864719757
25798,0.015476011609306162,0.12537221137367793,0.1516791126399095,0.04141335671883811,0.22846722149832932,0.1602684785050185,0.13373211714314004,0.14359149051178036
9281,0.293413967638751,0.10976146588528893,0.10938010472992968,0.07830451371840202,0.16674450917420766,0.08567793763991027,0.042758925239064424,0.113958575974446
25473,0.2402323199003667,0.0945842732927093,0.12099715416722759,0.06713848639559215,0.19532041219931703,0.1450556819596499,0.028513164266236523,0.10815850781890064
8536,0.18088703146031418,0.09118136097626277,0.14433445328323116,0.06188325560335266,0.14831727413210946,0.20365646797306622,0.02156684775998246,0.1481733088116811
25381,0.32440285363665117,0.09062790665338159,0.11023892554609371,0.08266951542753817,0.13167308579665613,0.11613273956543935,0.04791670245854949,0.09633827091569039
10440,0.028954128575460113,0.13411401119199243,0.16760133018522463,0.0907218386394117,0.09894319466486298,0.18770928342720972,0.13346472514718294,0.15849148816865552
10536,0.027743297586877023,0.10627554764897056,0.17994411264524246,0.10417252297262689,0.12348495024477822,0.179177993506779,0.0930144779336197,0.18618709746110626
25033,0.32440285363665117,0.09062790665338159,0.11023892554609371,0.08266951542753817,0.13167308579665613,0.11613273956543935,0.04791670245854949,0.09633827091569039
21090,0.30726961514484485,0.10440366899544264,0.11128951702654515,0.07717330964887957,0.15399236841055258,0.10395534093330422,0.04440988443080429,0.09750629540962671
16995,0.01884559817613397,0.11515276782928556,0.1762276935567417,0.04445443777927609,0.2160311814224172,0.20028965441124086,0.08152720282825048,0.14747146399665412
26899,0.03418456772118425,0.1431441558267044,0.162775745619373,0.12100902336321495,0.10387543988709526,0.15408201968240026,0.08942696280665043,0.1915020850933776
27129,0.03330857293682678,0.1111341155158476,0.1668569843528141,0.09564650651062821,0.1883792664068446,0.1933030009562201,0.06444932532538125,0.14692222799543733
13621,0.05678057175504134,0.1574099945035304,0.1481773305890325,0.1670334652330476,0.08235853669803184,0.15370936750126105,0.0813878168548144,0.1531429168652409
3215,0.08588461295822829,0.1842749847187303,0.13431726404419822,0.131754278096177,0.08542841765484413,0.15834944518938004,0.0942825229656494,0.1257084743727926
25585,0.3081389465768129,0.09150016399232222,0.11689493817042491,0.06702568475783374,0.12653381883632758,0.1447455743229619,0.04749331469611919,0.09766755864719757
11484,0.3116497352659023,0.08974131582258887,0.11152995286417046,0.06803194300102593,0.14065832832925246,0.11459644700493458,0.06791785368673116,0.09587442402539421
10213,0.035077564217238025,0.11273653729491688,0.17033792867180358,0.10046854609793696,0.16404323400663764,0.19847468602519416,0.0654401892122131,0.1534213144740597
10976,0.10751781641014746,0.11393378059574145,0.1271464133694282,0.17113972825687415,0.1584410048064184,0.12883602141151546,0.08035032783847135,0.11263490731140349
20528,0.3081389465768129,0.09150016399232222,0.11689493817042491,0.06702568475783374,0.12653381883632758,0.1447455743229619,0.04749331469611919,0.09766755864719757
9565,0.040310351441604705,0.1424592645936109,0.17038980455349084,0.11833633069330611,0.08409163043111909,0.16387582489190897,0.12006057686869909,0.16047621652626043
12254,0.03014497930186393,0.2998242636547434,0.19834837444292233,0.10918002633584827,0.05470711744085892,0.10587998872593304,0.04693071389576622,0.1549845362020639
18399,0.0442398134848112,0.15100200015064985,0.168459779899932,0.09345502153852314,0.08672138980979543,0.16332443093199928,0.13467130926804163,0.1581262549162476
23578,0.27966783390540473,0.08986795962415929,0.12069343569016701,0.04655676023093805,0.16150010037543058,0.15347596388395415,0.037263533417023216,0.11097441287292296
66,0.030474170716720383,0.11992519724279488,0.18627903176016164,0.09891035516116382,0.08372831080345022,0.15138504533511357,0.17028498069925463,0.15901290828134082
18029,0.06029025277219937,0.15207529727415325,0.13046505823844431,0.2053355601910902,0.07727014369065652,0.1571333876907094,0.08788410661917326,0.12954619352357377
11884,0.0558927116384351,0.15658420717890778,0.14766145910368655,0.15297730087369188,0.08426823997922288,0.16597861692892457,0.09999013725152832,0.13664732704560303
1947,0.27008421816549294,0.12122884013842519,0.10954820038347987,0.08153702700767365,0.16524724222707177,0.07994994439624298,0.05930500011602238,0.11309952756559119
24183,0.2607093457278091,0.12796982902895088,0.11533882272476585,0.07313518141387944,0.182380021997032,0.083602280364669,0.03898599893240975,0.11787851981048388
24305,0.0942546460172054,0.14639428842464094,0.12556065603616298,0.17502981815592125,0.09017250212869518,0.14321970476281204,0.1042260100701204,0.12114237440444198
1376,0.2976617749477802,0.10130044160962628,0.11125196349748455,0.06989551539741705,0.16368178432087263,0.10680904898349468,0.04878117893038958,0.10061829231293501
7365,0.02763242306948832,0.12893195892293727,0.16471336759126118,0.11298131968466184,0.10280036747468006,0.1606471645585701,0.11864530146835418,0.1836480972300471
7654,0.3116497352659023,0.08974131582258887,0.11152995286417046,0.06803194300102593,0.14065832832925246,0.11459644700493458,0.06791785368673116,0.09587442402539421
22769,0.08463327228290679,0.1341749998519913,0.13497070302536296,0.16632867563120984,0.10311716192246431,0.16414729863832536,0.1045196968004225,0.1081081918473169
12739,0.3177391461597898,0.09076811691052128,0.11124637222243189,0.0752892472998861,0.14374698618865014,0.11938915244662027,0.04791670245854949,0.09390427631355093
24824,0.27429580802013565,0.11578768357320221,0.10947970604066468,0.08287677677325067,0.17506677467677817,0.08323300563269319,0.042758925239064424,0.11650132004421096
16688,0.30385667161643853,0.09258755855899398,0.11233072426282595,0.07420568609401049,0.14258891319848627,0.11671994410457323,0.05994823208425931,0.0977622700804121
20734,0.07473796951440254,0.19181474444639102,0.15392454847284434,0.10918994450532402,0.07166357564393858,0.1441974365938375,0.10734429154559516,0.14712748927766692
15812,0.09544725703255992,0.12144040471623843,0.14077963151026437,0.16579998916285235,0.15680423720560654,0.1311231689640434,0.04184749173125696,0.14675781967717808
20941,0.14218807243047707,0.10583565738441787,0.13393102681642746,0.13324805178908605,0.14083018296593877,0.12158604215147628,0.10424663134677895,0.11813433511539742
10826,0.043256278965612266,0.15131671669880897,0.15307966768414097,0.10695845160169647,0.09421034475593643,0.1770392970814651,0.12906164615595483,0.145077597056385
11384,0.2580328801295313,0.12231628253112373,0.11170441469204828,0.08336511528865533,0.15488150690456215,0.08243356542922838,0.057042638702906504,0.13022359632194427
14684,0.27404208269227515,0.09673980090929145,0.1139603126025526,0.06532192959815744,0.18419386065697296,0.11310308069290537,0.043581812748467265,0.10905712009937776
15538,0.045836696369784394,0.155713293987541,0.15448889665663235,0.10916823460703524,0.07999056826818597,0.17029970963340585,0.12746540296361833,0.1570371975137969
4786,0.03490850223343107,0.10358590623297864,0.15724054702694792,0.0788690689336927,0.17636826375404976,0.20582940179559014,0.10260464685079128,0.1405936631725183
24572,0.07806750854216932,0.11738837787194756,0.13345654719558303,0.21789631230843717,0.12798510601287358,0.1389956150254732,0.05491678224327784,0.1312937508002383
25838,0.05932029895825028,0.1551445626607514,0.1341960209571998,0.19252195775374928,0.0772214751679508,0.15830639571277594,0.09195432946238657,0.131334959326936
7387,0.2418504133595245,0.18164551715034993,0.11826845746875411,0.08929390232126343,0.07790534912772093,0.08533633869018971,0.06542565776964562,0.14027436411255167
20599,0.2583880905499557,0.1293440335269209,0.11638340882955596,0.07845471098573255,0.17138164864569133,0.08301783564183017,0.04091260752169593,0.12211766429861726
14908,0.025124707562214684,0.12839801759027508,0.17565846954482292,0.0529526817124101,0.1659277752203375,0.1756293136531641,0.12636221981794457,0.14994681489883105
14518,0.27966783390540473,0.08986795962415929,0.12069343569016701,0.04655676023093805,0.16150010037543058,0.15347596388395415,0.037263533417023216,0.11097441287292296
24606,0.09187589964814745,0.1136846793198598,0.12904729140504048,0.20326512737236618,0.11035365650727103,0.13193987307309524,0.10853560310575527,0.11129786956846464
2365,0.3385691086120653,0.09921195443672377,0.10846797584143006,0.10108984311758155,0.0941788142320308,0.11917625185717956,0.04607917699109897,0.09322687491188987
18874,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
24941,0.2847946661824696,0.1070538954940825,0.1118331515283217,0.07034800572030332,0.19953944431414977,0.09036210484067504,0.031930853556727395,0.10413787836327058
19413,0.0927844712980752,0.15164588866803017,0.12798414299025865,0.12870501976347032,0.11282103010453128,0.1693909216359705,0.09909782882787134,0.11757069671179267
4269,0.052469826407874016,0.1600405124054949,0.14432958152538766,0.16274234675717597,0.08444356347589527,0.14753705898274838,0.11107265092638435,0.1373644595190395
21316,0.2779808717598353,0.09942645000012358,0.11888554794056094,0.04655676023093805,0.15973406187928763,0.15200808773131583,0.036216992085975536,0.1091912283719631
7551,0.0469587881560337,0.15285741712002177,0.1604089421833303,0.11091869397655377,0.07326103671942837,0.1776417766815829,0.1265903289542704,0.15136301620877884
20992,0.03601605217981509,0.14913738651617012,0.1566505791455515,0.13448018549324534,0.0935859925866572,0.15073491626644483,0.12128302680808867,0.15811186100402744
11490,0.12688915846196053,0.20279412825791127,0.16501218751301241,0.10876698941157775,0.07219688910805509,0.11861225329241087,0.08125196470737951,0.12447642924769262
2722,0.3293283457961253,0.09672175421761965,0.12057669873190133,0.0818908684053953,0.09215906527251884,0.16229211107374802,0.02842332667012519,0.08860782983256628
14245,0.2804346427282738,0.12206596363014559,0.10960606249918989,0.08376188706525067,0.1586677500998574,0.08282109121333679,0.04311952572839775,0.11952307703554815
11534,0.1383538692240466,0.09317739036455651,0.13879961946837405,0.13388871458199678,0.2073790150278899,0.12709386025171243,0.03121517262109329,0.13009235846033046
3004,0.1860379307217282,0.09884234286571429,0.13806419659207703,0.09095928178306796,0.19446704263704567,0.12763379013283338,0.050235297832591785,0.11376011743494166
8990,0.08320900145846466,0.17114079386361936,0.13739336696378296,0.1366170844097001,0.1005804232888483,0.15836827986249405,0.09001282663832791,0.1226782235147626
16635,0.2794091647083564,0.10000793384808919,0.11988500201099789,0.04700785073117803,0.1532229649670813,0.15329691773200152,0.03713588014201996,0.1100342858602757
23285,0.2789456187382291,0.09495615862771353,0.1259422460672877,0.053359639732318005,0.11662871007436823,0.15857098622395893,0.05114457980453886,0.12045206073158557
15118,0.26225604758258025,0.12544197722997313,0.1162304243983845,0.07418099911504797,0.17421226163595172,0.08272780612741082,0.041402426450373925,0.12354805746027753
12163,0.29046031632540176,0.10709933283249391,0.11090381684873518,0.07417615798560921,0.18241827948376765,0.08564141393786465,0.044478819240981134,0.10482186334514637
14178,0.0653144063025358,0.14961563187957092,0.14146916416422234,0.18040927012582608,0.09259618946426569,0.1377090062957408,0.0781472100668729,0.15473912170096565
5707,0.30828899762502265,0.09301705915847296,0.11624339227702306,0.06702568475783374,0.12653381883632758,0.14373017400200327,0.04749331469611919,0.09766755864719757
3880,0.11360672172040037,0.15618777563476421,0.12893894441861528,0.07919976554825768,0.0638893989208746,0.15145991143902202,0.13143476034660828,0.1752827219714575
7360,0.29046031632540176,0.10709933283249391,0.11090381684873518,0.07417615798560921,0.18241827948376765,0.08564141393786465,0.044478819240981134,0.10482186334514637
20308,0.05823169169285464,0.15733152769247963,0.14692782442262017,0.1685694119450878,0.07887042955616946,0.15312307529127536,0.10872650152197187,0.12821953787754115
2150,0.29972705759400126,0.0745121556160495,0.10625091737318763,0.07234448418910025,0.19335644810853603,0.12496081076378321,0.040474839390574974,0.08837328696476711
14299,0.09491794291864648,0.13236962036131417,0.12616752864872557,0.1818146311112384,0.09190358165335316,0.1567765510421406,0.09439559071488703,0.12165455354969473
4804,0.21555638303314037,0.09518976561800961,0.11468231946364012,0.07062574921253781,0.21762162770645566,0.13565593105498874,0.025826594294193615,0.12484162961703416
25705,0.034635366344791016,0.13346091674543092,0.17443311586423693,0.11156402767421564,0.11007198744600571,0.1579412264348278,0.08605045472563465,0.19184290476485744
7058,0.10178824492934994,0.11409398427473245,0.12659152862976733,0.16293207233460139,0.17652964970559065,0.14269432319796876,0.0632810747935461,0.11208912213444337
6623,0.055866749456825765,0.11683952322208566,0.14237295748424028,0.1266088043303303,0.16127913812285796,0.15196136593970355,0.09335360247845158,0.15171785896550505
19023,0.059825430120473325,0.14660837517723815,0.13874704375305968,0.20229304419840802,0.1032650469138601,0.12486260558142054,0.08645271313011332,0.13794574112542685
15898,0.021526843671266626,0.11493112379841537,0.1746032061839857,0.09020809697431426,0.10989742052315897,0.18592914953858972,0.10639985427817493,0.19650430503209454
1172,0.07255064319865784,0.16691281126286803,0.13057063040144387,0.14209887516669972,0.10224982953458568,0.1448160917305642,0.11154351494714129,0.12925760375803935
10394,0.0904057179938367,0.17561388758734364,0.1497092136313345,0.09064586532737604,0.06168370610315779,0.14831141361529593,0.11961403493543621,0.16401616080621928
3465,0.06895019610970311,0.21192228535977964,0.14238745330773195,0.13419375278558343,0.0707114948603069,0.13817447703955596,0.09478561504530941,0.13887472549202964
25941,0.17749879775480154,0.1658324304291159,0.1211515613399949,0.10333632564003838,0.1444126528095916,0.09551641534212457,0.05086901107054615,0.141382805613787
11151,0.09522360990794387,0.14482180132549155,0.12903131488703853,0.11104560106898831,0.08305996408066074,0.1357019241754444,0.1737222226625686,0.1273935618918641
18928,0.060545249155961434,0.1283551322116984,0.12262020553175662,0.2557953035105601,0.07827082929297333,0.1438888997993049,0.09172169115634037,0.11880268934140488
16631,0.09059734640345686,0.11131487378382082,0.12391247018521488,0.17783546903478636,0.1776646216414167,0.13786834397481437,0.07059317205892042,0.11021370291756956
17034,0.2656278658584291,0.12577123835798504,0.12258332116929913,0.09811354137938673,0.10097008585628792,0.1055799615616269,0.05314223683254402,0.1282117489844412
23631,0.3385691086120653,0.09921195443672377,0.10846797584143006,0.10108984311758155,0.0941788142320308,0.11917625185717956,0.04607917699109897,0.09322687491188987
21206,0.33863616209639547,0.09590458722725372,0.12174169704709613,0.05791727998731974,0.09073719329343241,0.15080280386537265,0.031101183433433332,0.11315909304969661
5172,0.019995602302724465,0.11807939187046007,0.17813313304547157,0.06650456577960129,0.11314518586994779,0.18151551795116375,0.13117364597232734,0.19145295720830366
14673,0.039385626549387986,0.11437910426852374,0.1533618040335809,0.09061338311483536,0.17315067590831407,0.20068982767972748,0.08956905342001745,0.13885052502561296
17524,0.030692702146794818,0.12714612546057513,0.18611938590611085,0.0958746065870685,0.08527151169425817,0.1460616402090678,0.1760906902166322,0.15274333777949256
12201,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
3257,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
1210,0.038574707739119286,0.14812925752116277,0.16860207702855667,0.12702802280666997,0.08964053083523037,0.15791213954746175,0.11216897662276953,0.15794428789902984
18120,0.03971727679284782,0.14167778655916477,0.1549808315555044,0.10719266679529339,0.102586376070377,0.18410524486697113,0.11088553675218055,0.158854280607661
12176,0.20313247616722407,0.1623135388812176,0.11903686907300408,0.09018988121237231,0.14536360143110916,0.09328408232253511,0.046888748766670194,0.13979080214586742
17196,0.26457207036428243,0.14549995242098027,0.12222452128572564,0.07702433136401876,0.08270207685196627,0.11225602480268781,0.0618767936934039,0.13384422921693487
14478,0.09625782651237763,0.11416276033354117,0.1183912151031179,0.20143722417875548,0.14522300898108043,0.14235089838330547,0.07473960490201037,0.10743746160581155
333,0.30908912982455655,0.0779514551141778,0.1068233108283256,0.06824536832829957,0.18126671785323353,0.13021791029238472,0.03965080072296309,0.08675530703605912
10848,0.31208036664056094,0.0894490768942858,0.11266511338314616,0.07009478493933681,0.1448530739996719,0.12165138952387652,0.05363374588186301,0.09557244873725873
6723,0.12385030432457876,0.18713765349529418,0.13511998659440644,0.11601750984364961,0.0681133866034165,0.11516115068010241,0.10454403287051686,0.15005597558803538
4206,0.10890611344658026,0.11276671199216795,0.13079702676577282,0.17843239999168428,0.1530701154878069,0.11898016043873186,0.07682581880100166,0.12022165307625413
4474,0.2679582339817515,0.12210041246675354,0.10883265363998859,0.08566538274046648,0.15593773041209139,0.07977131629546232,0.05758510611410568,0.1221491643493805
4436,0.3189073332853833,0.0941934443231483,0.1149664074352256,0.06753901646605573,0.12991592618476921,0.12948540194506916,0.04853899039805284,0.09645347996229586
22854,0.03855720348553764,0.16056828002421564,0.14540190330202848,0.10920867210046455,0.10034236605203571,0.1654079102622932,0.12511563218729857,0.15539803258612625
10099,0.02300321512333257,0.10888302971005473,0.15741087383570462,0.10224545268147024,0.10914960008832146,0.15143541543209635,0.1946735334784422,0.15319887965057802
1549,0.25896015557168417,0.12927495097238137,0.11525529046961694,0.07597935004790596,0.17613336420432,0.08245237682582768,0.04091260752169593,0.12103190438656779
13245,0.03960174116509646,0.14229330013417557,0.1428007095056603,0.10491566131357183,0.1359718051540758,0.1678500814451536,0.12732558144617745,0.13924111983608903
25296,0.02713258892900313,0.11394048549830005,0.18649321275100525,0.08316423139707359,0.0998801950412677,0.14939047627987234,0.1704052646638768,0.16959354543960103
20701,0.03681623733449725,0.12493442363117918,0.17517690112065798,0.09099093331312258,0.15245643666578956,0.18479602198392844,0.06760403736394933,0.16722500858687575
3610,0.30385667161643853,0.09258755855899398,0.11233072426282595,0.07420568609401049,0.14258891319848627,0.11671994410457323,0.05994823208425931,0.0977622700804121
24771,0.26294297670418093,0.12488991043400682,0.1164910486647159,0.07624721896895267,0.1714293662753197,0.08190959749097138,0.042473895009913984,0.12361598645193853
10728,0.2837703321811048,0.09868417852794754,0.11569815489490792,0.04662413066474855,0.16897077129370225,0.1477046459729252,0.029230571553553252,0.10931721491111043
11759,0.09267696270302418,0.14840435524373896,0.13574020584411844,0.14876111768457914,0.09585102219624496,0.14299584927867978,0.10714770817371591,0.12842277887589876
20937,0.024252282632077005,0.12031032347154985,0.1624182325085502,0.10826008287075606,0.10535107309201681,0.1658875551599946,0.13482369146155604,0.17869675880349947
22390,0.0794288413952902,0.18648921226620388,0.14998694997860385,0.08850619417596668,0.06704130119685954,0.14220671967617615,0.11272760229225184,0.1736131790186479
150,0.19690098546023582,0.15944410487853045,0.12447216064458493,0.0966260108603174,0.10952773970536717,0.1085957214612957,0.04905581188110359,0.15537746510856482
5941,0.021551900567973795,0.08765217127178422,0.22998930334375875,0.21941928911239786,0.19622528339906367,0.0774085056639438,0.0140122252275573,0.15374132141352057
8512,0.28975889071935934,0.12395542531589938,0.11384269216077189,0.10127309320815629,0.09173880911048951,0.1252569942917736,0.04969762597079952,0.10447646922275043
16527,0.11905923546944042,0.14258385710452928,0.13347865365043934,0.13526617183041242,0.07585191738506075,0.1365100226040099,0.14451774640983436,0.11273239554627361
23410,0.07832461717008492,0.1443880411922928,0.134961917651804,0.1516986557823414,0.0863905178002971,0.15297268566738123,0.13096039979393526,0.12030316494186336
26988,0.04530262225172539,0.15371623423707803,0.15477024360191774,0.10538802374135747,0.09170528173753237,0.17214969495232055,0.11689618659697482,0.16007171288109373
